2025-07-09 22:14:10,922 - INFO - Data Ingestion started ..
2025-07-09 22:16:59,179 - INFO - phi = array([ 0.        ,  0.        , -0.86293582,  0.        ,  0.        ,
       -2.49978521,  0.        ,  0.        ,  0.48153881,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
       -1.12393286,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.65148757, -6.34885342,  0.        ,  0.        ,
        0.73180278,  0.        ,  0.        ,  0.        ,  0.        ,
        0.54639373,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        , -0.42878687,
       -0.46154223])
2025-07-09 22:16:59,578 - INFO - num_full_subsets = 1
2025-07-09 22:16:59,578 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:16:59,578 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:16:59,592 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:16:59,610 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:16:59,610 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:16:59,615 - INFO - phi = array([ 0.        ,  0.        ,  0.82927936,  0.        , -0.60091727,
        0.        ,  0.        , -1.17643638,  0.        ,  0.        ,
       -0.36117595,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        , -0.57709488,  0.        ,  0.        ,
       -0.58320445,  0.        , -1.95360045,  0.        , -2.10279288,
       -1.73352116, -2.36590186,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ])
2025-07-09 22:16:59,621 - INFO - num_full_subsets = 1
2025-07-09 22:16:59,621 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:16:59,621 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:16:59,635 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:16:59,646 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:16:59,646 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:16:59,649 - INFO - phi = array([0.        , 0.        , 0.        , 0.        , 0.49790417,
       0.        , 0.        , 1.36189915, 0.        , 0.        ,
       0.07010317, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 1.30868339, 0.49563262, 0.        , 0.        ,
       1.37208756, 0.        , 1.5041647 , 0.        , 1.65933793,
       1.34404269, 2.12745122, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        ])
2025-07-09 22:16:59,655 - INFO - num_full_subsets = 1
2025-07-09 22:16:59,655 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:16:59,655 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:16:59,671 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:16:59,681 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:16:59,681 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:16:59,685 - INFO - phi = array([ 0.        ,  0.        ,  0.        ,  0.        , -0.97729876,
        0.        ,  0.        , -3.19892624,  0.        ,  0.        ,
        0.        , -0.23253658,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        , -1.10317158,  0.        ,  0.        ,  0.        ,
       -1.26531441,  0.        , -2.93139796,  0.        , -3.29873307,
       -2.79166749, -3.34778186,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
       -0.95368996])
2025-07-09 22:16:59,690 - INFO - num_full_subsets = 1
2025-07-09 22:16:59,690 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:16:59,690 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:16:59,705 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:16:59,717 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:16:59,717 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:16:59,721 - INFO - phi = array([ 0.        ,  0.        ,  0.        ,  0.        , -0.61451374,
        0.        ,  0.        , -0.88995436,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        , -0.0901673 ,  0.        ,  0.        ,  0.        ,
       -0.17849779,  0.        , -1.41572952,  0.        , -1.51268248,
       -1.38719306, -1.33234499,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        , -0.02659248,
       -0.04204909])
2025-07-09 22:16:59,726 - INFO - num_full_subsets = 1
2025-07-09 22:16:59,726 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:16:59,726 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:16:59,740 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:16:59,750 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:16:59,751 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:16:59,755 - INFO - phi = array([ 0.        ,  0.        ,  0.        ,  0.        , -0.66937532,
        0.        ,  0.        , -1.14552256,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        , -0.27792437,  0.        ,  0.        ,
        0.        ,  0.        ,  1.70573249,  0.        , -0.35929687,
        0.        ,  0.        , -1.51676767,  0.        , -1.65258778,
       -1.70153774, -1.32741342,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
       -0.22099212])
2025-07-09 22:16:59,760 - INFO - num_full_subsets = 1
2025-07-09 22:16:59,760 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:16:59,760 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:16:59,775 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:16:59,785 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:16:59,785 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:16:59,789 - INFO - phi = array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
       -1.40835036,  0.        ,  0.76868474,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  2.13881014,  3.37565587,  0.        , -0.74988594,
        1.83080875,  0.        ,  0.21622086,  0.        ,  0.22607039,
        0.29564445,  0.27620911,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ])
2025-07-09 22:16:59,795 - INFO - num_full_subsets = 1
2025-07-09 22:16:59,795 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:16:59,795 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:16:59,810 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:16:59,821 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:16:59,821 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:16:59,825 - INFO - phi = array([0.        , 0.        , 0.79553689, 0.        , 1.26122731,
       0.        , 0.        , 2.99067529, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.93588828, 2.4818133 , 0.        , 0.        ,
       0.        , 0.        , 2.31677185, 0.        , 2.49076511,
       2.40086342, 1.72971091, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.86758764])
2025-07-09 22:16:59,831 - INFO - num_full_subsets = 1
2025-07-09 22:16:59,831 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:16:59,831 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:16:59,846 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:16:59,857 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:16:59,857 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:16:59,861 - INFO - phi = array([ 0.        ,  0.        ,  0.        ,  0.        , -0.21772564,
       -0.13208042,  0.        , -0.18356396,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.90799424, -1.00420827,  0.        ,  0.        ,
        0.        ,  0.        , -0.60471469,  0.        , -0.63760219,
       -0.70855618, -0.32042433,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
       -0.15827468])
2025-07-09 22:16:59,868 - INFO - num_full_subsets = 1
2025-07-09 22:16:59,868 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:16:59,868 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:16:59,882 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:16:59,892 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:16:59,892 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:16:59,897 - INFO - phi = array([ 0.        ,  0.        ,  0.        ,  0.        , -0.86769393,
        0.        ,  0.        , -1.93645212,  0.        ,  0.        ,
       -0.17021613,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        , -0.81818776, -0.48944619,  0.        ,  0.        ,
       -0.82576426,  0.        , -2.21184887,  0.        , -2.24966144,
       -2.06745967, -2.07703353,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ])
2025-07-09 22:16:59,903 - INFO - num_full_subsets = 1
2025-07-09 22:16:59,903 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:16:59,903 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:16:59,918 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:16:59,928 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:16:59,928 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:16:59,932 - INFO - phi = array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        1.07967676,  0.        ,  0.        ,  0.        ,  0.        ,
       -0.46323809,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        , -0.85690747,  0.98546336,  0.        ,  0.        ,
       -0.95921232,  0.        , -0.68657618,  0.        , -0.68759432,
       -0.85014036, -0.4960453 ,  0.        ,  0.        , -0.2069129 ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ])
2025-07-09 22:16:59,937 - INFO - num_full_subsets = 1
2025-07-09 22:16:59,938 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:16:59,938 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:16:59,953 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:16:59,964 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:16:59,964 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:16:59,968 - INFO - phi = array([0.        , 0.        , 0.        , 0.        , 2.29645181,
       0.        , 0.        , 4.58541959, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 1.56503192, 3.58209936, 0.        , 0.        ,
       1.74141521, 0.        , 5.35600986, 0.        , 5.96445446,
       5.09167193, 6.10200857, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.57539625])
2025-07-09 22:16:59,973 - INFO - num_full_subsets = 1
2025-07-09 22:16:59,973 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:16:59,973 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:16:59,987 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:16:59,998 - INFO - np.sum(w_aug) = 46.00000000000002
2025-07-09 22:16:59,998 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:17:00,002 - INFO - phi = array([ 0.        ,  0.        ,  0.        ,  0.        ,  1.04995505,
        0.9285881 ,  0.        ,  2.59922671,  0.        ,  0.        ,
        0.        ,  0.3935912 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        , -1.77278074,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  2.40306625,  0.        ,  2.66374402,
        2.3022939 ,  2.99987178,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.67266695])
2025-07-09 22:17:00,007 - INFO - num_full_subsets = 1
2025-07-09 22:17:00,007 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:17:00,007 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:17:00,021 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:17:00,032 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:17:00,032 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:17:00,036 - INFO - phi = array([0.        , 0.        , 0.13111245, 0.        , 0.        ,
       0.47943607, 0.        , 0.65077881, 0.        , 0.        ,
       0.09997918, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.08150875, 0.        , 0.        ,
       0.        , 0.        , 1.25028063, 0.        , 0.        ,
       0.        , 0.        , 0.34087027, 0.        , 0.35854586,
       0.        , 0.7929943 , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.59351238])
2025-07-09 22:17:00,042 - INFO - num_full_subsets = 1
2025-07-09 22:17:00,042 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:17:00,042 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:17:00,056 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:17:00,066 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:17:00,066 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:17:00,070 - INFO - phi = array([ 0.        ,  0.        ,  0.        ,  0.        , -1.29314248,
        0.        ,  0.        , -4.5098721 ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
       -1.07901803,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        , -1.61463178, -0.87755943,  0.        ,  0.        ,
       -0.9174886 ,  0.        , -2.54352625,  0.        , -2.74944927,
       -1.98475785, -3.62221479,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ])
2025-07-09 22:17:00,076 - INFO - num_full_subsets = 1
2025-07-09 22:17:00,076 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:17:00,076 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:17:00,091 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:17:00,101 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:17:00,102 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:17:00,105 - INFO - phi = array([ 0.        ,  0.        , -1.62440196,  0.        ,  0.71077087,
       -1.59342678,  0.        ,  0.99152604,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        , -3.1033839 ,  0.        ,  0.        ,
        0.        ,  0.        ,  1.61895651,  0.        ,  1.78233084,
        1.95761669,  1.33723184,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.55829726])
2025-07-09 22:17:00,111 - INFO - num_full_subsets = 1
2025-07-09 22:17:00,111 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:17:00,111 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:17:00,126 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:17:00,137 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:17:00,137 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:17:00,141 - INFO - phi = array([ 0.        ,  0.        , -0.78451218,  0.        ,  0.        ,
       -1.53978613,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
       -1.19469349,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.84823969, -7.4705018 ,  0.        ,  0.60666113,
        0.8703564 ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.561945  ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        , -0.41086804,
       -0.4962149 ])
2025-07-09 22:17:00,509 - INFO - num_full_subsets = 1
2025-07-09 22:17:00,510 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:17:00,510 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:17:00,524 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:17:00,537 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:17:00,537 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:17:00,541 - INFO - phi = array([ 0.        ,  0.90892356,  0.        , -0.15522861, -0.68744195,
        0.        ,  0.        , -1.41806894,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        , -0.64066394,  0.        ,  0.        ,
       -0.54024628,  0.        , -2.21937859,  0.        , -2.29433334,
       -1.79995662, -2.61471147,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ])
2025-07-09 22:17:00,547 - INFO - num_full_subsets = 1
2025-07-09 22:17:00,547 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:17:00,547 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:17:00,561 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:17:00,571 - INFO - np.sum(w_aug) = 46.00000000000002
2025-07-09 22:17:00,571 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:17:00,575 - INFO - phi = array([0.        , 0.        , 0.        , 0.        , 0.73764954,
       0.        , 0.        , 1.84443444, 0.60083984, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 1.12096478, 0.45603981, 0.        , 0.        ,
       1.34175882, 0.        , 1.7158622 , 0.        , 1.82674831,
       1.33674849, 2.19805297, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        ])
2025-07-09 22:17:00,580 - INFO - num_full_subsets = 1
2025-07-09 22:17:00,580 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:17:00,580 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:17:00,594 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:17:00,604 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:17:00,604 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:17:00,608 - INFO - phi = array([ 0.        ,  0.        ,  0.        ,  0.        , -1.57775097,
        0.        ,  0.        , -4.19550384, -0.77000355,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        , -1.16864325,  0.        ,  0.        ,  0.        ,
       -1.47056723,  0.        , -3.42706157,  0.        , -3.57225793,
       -3.14648618, -3.69144483,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
       -0.84050048])
2025-07-09 22:17:00,613 - INFO - num_full_subsets = 1
2025-07-09 22:17:00,613 - INFO - remaining_weight_vector = array([0.15301406, 0.10438169, 0.08015022, 0.06568408, 0.05610516,
       0.04932321, 0.04429354, 0.04043615, 0.03740344, 0.03497464,
       0.03300303, 0.0313875 , 0.03005633, 0.0289575 , 0.02805258,
       0.02731285, 0.02671674, 0.02624803, 0.02589469, 0.02564807,
       0.02550234, 0.02545414])
2025-07-09 22:17:00,613 - INFO - num_paired_subset_sizes = 22
2025-07-09 22:17:00,627 - INFO - weight_left = 0.7674097178519277
2025-07-09 22:17:00,636 - INFO - np.sum(w_aug) = 46.000000000000014
2025-07-09 22:17:00,637 - INFO - np.sum(self.kernelWeights) = 1.0000000000000004
2025-07-09 22:17:00,641 - INFO - phi = array([ 0.        ,  0.        ,  0.        ,  0.        , -0.71393078,
        1.127606  ,  0.        , -1.12600655,  0.        ,  0.        ,
